Date,NewCase,CumCase,NewDeath,CumDeath,CurNewCase,CurNewDeath,MaxNewCase,MaxNewDeath
01-20,1,1,0,0,63968,929,74354,6409
01-21,0,1,0,0,,,,
01-22,0,1,0,0,,,,
01-23,0,1,0,0,,,,
01-24,1,2,0,0,,,,
01-25,0,2,0,0,,,,
01-26,3,5,0,0,,,,
01-27,0,5,0,0,,,,
01-28,0,5,0,0,,,,
01-29,0,5,0,0,,,,
01-30,1,6,0,0,,,,
01-31,1,7,0,0,,,,
02-01,1,8,0,0,,,,
02-02,0,8,0,0,,,,
02-03,3,11,0,0,,,,
02-04,0,11,0,0,,,,
02-05,0,11,0,0,,,,
02-06,1,12,0,0,,,,
02-07,0,12,0,0,,,,
02-08,0,12,0,0,,,,
02-09,0,12,0,0,,,,
02-10,0,12,0,0,,,,
02-11,1,13,0,0,,,,
02-12,0,13,0,0,,,,
02-13,2,15,0,0,,,,
02-14,0,15,0,0,,,,
02-15,0,15,0,0,,,,
02-16,0,15,0,0,,,,
02-17,0,15,0,0,,,,
02-18,0,15,0,0,,,,
02-19,0,15,0,0,,,,
02-20,0,15,0,0,,,,
02-21,19,34,0,0,,,,
02-22,1,35,0,0,,,,
02-23,0,35,0,0,,,,
02-24,18,53,0,0,,,,
02-25,0,53,0,0,,,,
02-26,6,59,0,0,,,,
02-27,0,59,0,0,,,,
02-28,3,62,0,0,,,,
02-29,0,62,0,0,,,,
03-01,0,62,0,0,,,,
03-02,2,64,0,0,,,,
03-03,44,108,2,2,,,,
03-04,21,129,3,5,,,,
03-05,19,148,5,10,,,,
03-06,65,213,1,11,,,,
03-07,0,213,0,11,,,,
03-08,0,213,0,11,,,,
03-09,259,472,8,19,,,,
03-10,224,696,6,25,,,,
03-11,0,696,0,25,,,,
03-12,291,987,4,29,,,,
03-13,277,1264,7,36,,,,
03-14,414,1678,5,41,,,,
03-15,36,1714,0,41,,,,
03-16,0,1714,0,41,,,,
03-17,1822,3536,17,58,,,,
03-18,3551,7087,42,100,,,,
03-19,3355,10442,50,150,,,,
03-20,4777,15219,51,201,,,,
03-21,0,15219,0,201,,,,
03-22,0,15219,0,201,,,,
03-23,16354,31573,201,402,,,,
03-24,20341,51914,271,673,,,,
03-25,0,51914,0,673,,,,
03-26,16420,68334,318,991,,,,
03-27,0,68334,0,991,,,,
03-28,16894,85228,252,1243,,,,
03-29,18093,103321,425,1668,,,,
03-30,19332,122653,444,2112,,,,
03-31,17987,140640,286,2398,,,,
04-01,22559,163199,452,2850,,,,
04-02,24103,187302,996,3846,,,,
04-03,26298,213600,947,4793,,,,
04-04,28103,241703,1061,5854,,,,
04-05,32105,273808,1166,7020,,,,
04-06,33510,307318,1338,8358,,,,
04-07,26493,333811,1201,9559,,,,
04-08,29510,363321,1286,10845,,,,
04-09,31709,395030,1895,12740,,,,
04-10,30859,425889,1925,14665,,,,
04-11,35386,461275,1931,16596,,,,
04-12,31606,492881,1920,18516,,,,
04-13,31633,524514,1928,20444,,,,
04-14,29308,553822,1528,21972,,,,
04-15,24446,578268,1504,23476,,,,
04-16,25802,604070,2395,25871,,,,
04-17,28711,632781,6409,32280,,,,
04-18,32549,665330,2018,34298,,,,
04-19,30023,695353,2438,36736,,,,
04-20,28252,723605,1776,38512,,,,
04-21,27668,751273,1801,40313,,,,
04-22,25634,776907,2154,42467,,,,
04-23,24019,800926,2575,45042,,,,
04-24,29127,830053,2390,47432,,,,
04-25,30719,860772,1742,49174,,,,
04-26,38509,899281,2151,51325,,,,
04-27,32417,931698,1964,53289,,,,
04-28,29218,960916,1109,54398,,,,
04-29,22541,983457,1322,55720,,,,
04-30,20517,1003974,2010,57730,,,,
05-01,31379,1035353,2902,60632,,,,
05-02,31774,1067127,2005,62637,,,,
05-03,26753,1093880,5000,67637,,,,
05-04,31839,1125719,156,67793,,,,
05-05,29266,1154985,-514,67279,,,,
05-06,16200,1171185,802,68081,,,,
05-07,22267,1193452,2475,70556,,,,
05-08,22119,1215571,1968,72524,,,,
05-09,30204,1245775,2840,75364,,,,
05-10,25870,1271645,1552,76916,,,,
05-11,26642,1298287,1736,78652,,,,
05-12,23767,1322054,982,79634,,,,
05-13,18044,1340098,1061,80695,,,,
05-14,21424,1361522,1424,82119,,,,
05-15,20840,1382362,1700,83819,,,,
05-16,27090,1409452,2041,85860,,,,
05-17,22813,1432265,1320,87180,,,,
05-18,31967,1464232,1394,88574,,,,
05-19,13227,1477459,697,89271,,,,
05-20,24417,1501876,932,90203,,,,
05-21,23310,1525186,1324,91527,,,,
05-22,22787,1547973,1396,92923,,,,
05-23,20475,1568448,1088,94011,,,,
05-24,24151,1592599,1852,95863,,,,
05-25,26158,1618757,1046,96909,,,,
05-26,15253,1634010,620,97529,,,,
05-27,24886,1658896,590,98119,,,,
05-28,16362,1675258,770,98889,,,,
05-29,19606,1694864,1415,100304,,,,
05-30,21214,1716078,1263,101567,,,,
05-31,17962,1734040,1073,102640,,,,
06-01,23482,1757522,914,103554,,,,
06-02,26116,1783638,693,104247,,,,
06-03,14692,1798330,761,105008,,,,
06-04,24890,1823220,1043,106051,,,,
06-05,14583,1837803,825,106876,,,,
06-06,20069,1857872,1035,107911,,,,
06-07,28922,1886794,1127,109038,,,,
06-08,28918,1915712,708,109746,,,,
06-09,17848,1933560,474,110220,,,,
06-10,17536,1951096,550,110770,,,,
06-11,17235,1968331,1208,111978,,,,
06-12,20315,1988646,832,112810,,,,
06-13,21745,2010391,947,113757,,,,
06-14,22133,2032524,709,114466,,,,
06-15,25314,2057838,646,115112,,,,
06-16,21754,2079592,372,115484,,,,
06-17,18514,2098106,496,115980,,,,
06-18,27921,2126027,722,116702,,,,
06-19,23139,2149166,770,117472,,,,
06-20,23046,2172212,733,118205,,,,
06-21,36617,2208829,690,118895,,,,
06-22,32349,2241178,558,119453,,,,
06-23,27575,2268753,308,119761,,,,
06-24,26519,2295272,410,120171,,,,
06-25,34191,2329463,784,120955,,,,
06-26,37601,2367064,690,121645,,,,
06-27,40526,2407590,2516,124161,,,,
06-28,44458,2452048,650,124811,,,,
06-29,44580,2496628,507,125318,,,,
06-30,41008,2537636,885,126203,,,,
07-01,35757,2573393,370,126573,,,,
07-02,43556,2616949,560,127133,,,,
07-03,54271,2671220,725,127858,,,,
07-04,53213,2724433,623,128481,,,,
07-05,51933,2776366,745,129226,,,,
07-06,57186,2833552,182,129408,,,,
07-07,43686,2877238,235,129643,,,,
07-08,46194,2923432,320,129963,,,,
07-09,50263,2973695,930,130893,,,,
07-10,64630,3038325,991,131884,,,,
07-11,58975,3097300,799,132683,,,,
07-12,66281,3163581,803,133486,,,,
07-13,62369,3225950,906,134392,,,,
07-14,60113,3286063,312,134704,,,,
07-15,58720,3344783,349,135053,,,,
07-16,60711,3405494,754,135807,,,,
07-17,67165,3472659,946,136753,,,,
07-18,71484,3544143,921,137674,,,,
07-19,74354,3618497,917,138591,,,,
07-20,66963,3685460,877,139468,,,,
07-21,62788,3748248,496,139964,,,,
07-22,57276,3805524,473,140437,,,,
07-23,62929,3868453,1042,141479,,,,
07-24,69641,3938094,1074,142553,,,,
07-25,71714,4009808,1110,143663,,,,
07-26,74235,4084043,1135,144798,,,,
07-27,63968,4148011,929,145727,,,,
